"Dist Code","Year","State Code","State Name","Dist Name","BANKS NUMBER (Number)","POST OFFICES NUMBER (Number)"
"119","2014","7","Maharashtra","Bhandara","-1.0","305.0"
"120","2000","7","Maharashtra","Chandrapur","197.0","494.0"
"120","2007","7","Maharashtra","Chandrapur","196.0","-1.0"
"120","2009","7","Maharashtra","Chandrapur","-1.0","514.0"
"120","2010","7","Maharashtra","Chandrapur","-1.0","514.0"
"120","2011","7","Maharashtra","Chandrapur","-1.0","514.0"
"120","2012","7","Maharashtra","Chandrapur","-1.0","514.0"
"120","2013","7","Maharashtra","Chandrapur","-1.0","514.0"
"120","2014","7","Maharashtra","Chandrapur","-1.0","515.0"
"121","2000","3","Gujarat","Ahmedabad","612.0","-1.0"
"121","2001","3","Gujarat","Ahmedabad","623.0","-1.0"
"121","2002","3","Gujarat","Ahmedabad","637.0","-1.0"
"121","2004","3","Gujarat","Ahmedabad","642.0","-1.0"
"121","2005","3","Gujarat","Ahmedabad","653.0","-1.0"
"121","2006","3","Gujarat","Ahmedabad","675.0","-1.0"
"121","2007","3","Gujarat","Ahmedabad","729.0","-1.0"
"121","2008","3","Gujarat","Ahmedabad","787.0","-1.0"
"121","2009","3","Gujarat","Ahmedabad","837.0","-1.0"
"121","2010","3","Gujarat","Ahmedabad","893.0","-1.0"
"121","2011","3","Gujarat","Ahmedabad","900.0","-1.0"
"121","2013","3","Gujarat","Ahmedabad","1153.0","-1.0"
"121","2014","3","Gujarat","Ahmedabad","1266.0","-1.0"
"121","2015","3","Gujarat","Ahmedabad","1320.0","-1.0"
"122","2000","3","Gujarat","Amreli","91.0","-1.0"
"122","2001","3","Gujarat","Amreli","91.0","-1.0"
"122","2002","3","Gujarat","Amreli","91.0","-1.0"
"122","2004","3","Gujarat","Amreli","90.0","-1.0"
"122","2005","3","Gujarat","Amreli","92.0","-1.0"
"122","2006","3","Gujarat","Amreli","92.0","-1.0"
"122","2007","3","Gujarat","Amreli","94.0","-1.0"
"122","2008","3","Gujarat","Amreli","97.0","-1.0"
"122","2009","3","Gujarat","Amreli","106.0","-1.0"
"122","2010","3","Gujarat","Amreli","121.0","-1.0"
"122","2011","3","Gujarat","Amreli","134.0","-1.0"
"122","2013","3","Gujarat","Amreli","144.0","-1.0"
"122","2014","3","Gujarat","Amreli","149.0","-1.0"
"122","2015","3","Gujarat","Amreli","153.0","-1.0"
"123","2000","3","Gujarat","Banaskantha","101.0","-1.0"
"123","2001","3","Gujarat","Banaskantha","99.0","-1.0"
"123","2002","3","Gujarat","Banaskantha","98.0","-1.0"
"123","2004","3","Gujarat","Banaskantha","91.0","-1.0"
"123","2005","3","Gujarat","Banaskantha","90.0","-1.0"
"123","2006","3","Gujarat","Banaskantha","88.0","-1.0"
"123","2007","3","Gujarat","Banaskantha","94.0","-1.0"
"123","2008","3","Gujarat","Banaskantha","103.0","-1.0"
"123","2009","3","Gujarat","Banaskantha","106.0","-1.0"
"123","2010","3","Gujarat","Banaskantha","111.0","-1.0"
"123","2011","3","Gujarat","Banaskantha","119.0","-1.0"
"123","2013","3","Gujarat","Banaskantha","161.0","-1.0"
"123","2014","3","Gujarat","Banaskantha","171.0","-1.0"
"123","2015","3","Gujarat","Banaskantha","183.0","-1.0"
"124","2000","3","Gujarat","Bharuch","145.0","-1.0"
"124","2001","3","Gujarat","Bharuch","145.0","-1.0"
"124","2002","3","Gujarat","Bharuch","145.0","-1.0"
"124","2004","3","Gujarat","Bharuch","149.0","-1.0"
"124","2005","3","Gujarat","Bharuch","149.0","-1.0"
"124","2006","3","Gujarat","Bharuch","149.0","-1.0"
"124","2007","3","Gujarat","Bharuch","158.0","-1.0"
"124","2008","3","Gujarat","Bharuch","163.0","-1.0"
"124","2009","3","Gujarat","Bharuch","180.0","-1.0"
"124","2010","3","Gujarat","Bharuch","191.0","-1.0"
"124","2011","3","Gujarat","Bharuch","214.0","-1.0"
"124","2013","3","Gujarat","Bharuch","262.0","-1.0"
"124","2014","3","Gujarat","Bharuch","284.0","-1.0"
"124","2015","3","Gujarat","Bharuch","294.0","-1.0"
"125","2000","3","Gujarat","Vadodara / Baroda","333.0","-1.0"
"125","2001","3","Gujarat","Vadodara / Baroda","338.0","-1.0"
"125","2002","3","Gujarat","Vadodara / Baroda","338.0","-1.0"
"125","2004","3","Gujarat","Vadodara / Baroda","344.0","-1.0"
"125","2005","3","Gujarat","Vadodara / Baroda","345.0","-1.0"
"125","2006","3","Gujarat","Vadodara / Baroda","355.0","-1.0"
"125","2007","3","Gujarat","Vadodara / Baroda","377.0","-1.0"
"125","2008","3","Gujarat","Vadodara / Baroda","404.0","-1.0"
"125","2009","3","Gujarat","Vadodara / Baroda","431.0","-1.0"
"125","2010","3","Gujarat","Vadodara / Baroda","452.0","-1.0"
"125","2011","3","Gujarat","Vadodara / Baroda","484.0","-1.0"
"125","2013","3","Gujarat","Vadodara / Baroda","586.0","-1.0"
"125","2014","3","Gujarat","Vadodara / Baroda","639.0","-1.0"
"125","2015","3","Gujarat","Vadodara / Baroda","680.0","-1.0"
"126","2000","3","Gujarat","Bhavnagar","151.0","-1.0"
"126","2001","3","Gujarat","Bhavnagar","153.0","-1.0"
"126","2002","3","Gujarat","Bhavnagar","151.0","-1.0"
"126","2004","3","Gujarat","Bhavnagar","154.0","-1.0"
"126","2005","3","Gujarat","Bhavnagar","154.0","-1.0"
"126","2006","3","Gujarat","Bhavnagar","157.0","-1.0"
"126","2007","3","Gujarat","Bhavnagar","162.0","-1.0"
"126","2008","3","Gujarat","Bhavnagar","169.0","-1.0"
"126","2009","3","Gujarat","Bhavnagar","180.0","-1.0"
"126","2010","3","Gujarat","Bhavnagar","192.0","-1.0"
"126","2011","3","Gujarat","Bhavnagar","203.0","-1.0"
"126","2013","3","Gujarat","Bhavnagar","236.0","-1.0"
"126","2014","3","Gujarat","Bhavnagar","250.0","-1.0"
"126","2015","3","Gujarat","Bhavnagar","255.0","-1.0"
"127","2000","3","Gujarat","Valsad","233.0","-1.0"
"127","2001","3","Gujarat","Valsad","236.0","-1.0"
"127","2002","3","Gujarat","Valsad","234.0","-1.0"
"127","2004","3","Gujarat","Valsad","244.0","-1.0"
"127","2005","3","Gujarat","Valsad","246.0","-1.0"
"127","2006","3","Gujarat","Valsad","251.0","-1.0"
"127","2007","3","Gujarat","Valsad","261.0","-1.0"
"127","2008","3","Gujarat","Valsad","281.0","-1.0"
"127","2009","3","Gujarat","Valsad","290.0","-1.0"
"127","2010","3","Gujarat","Valsad","178.0","-1.0"
"127","2011","3","Gujarat","Valsad","190.0","-1.0"
"127","2013","3","Gujarat","Valsad","392.0","-1.0"
"127","2014","3","Gujarat","Valsad","415.0","-1.0"
"127","2015","3","Gujarat","Valsad","435.0","-1.0"
"128","2000","3","Gujarat","Dangs","8.0","-1.0"
"128","2001","3","Gujarat","Dangs","8.0","-1.0"
"128","2002","3","Gujarat","Dangs","8.0","-1.0"
"128","2004","3","Gujarat","Dangs","8.0","-1.0"
"128","2005","3","Gujarat","Dangs","8.0","-1.0"
"128","2006","3","Gujarat","Dangs","8.0","-1.0"
"128","2007","3","Gujarat","Dangs","8.0","-1.0"
"128","2008","3","Gujarat","Dangs","8.0","-1.0"
"128","2009","3","Gujarat","Dangs","8.0","-1.0"
"128","2010","3","Gujarat","Dangs","439.0","-1.0"
"128","2011","3","Gujarat","Dangs","468.0","-1.0"
"128","2013","3","Gujarat","Dangs","12.0","-1.0"
"128","2014","3","Gujarat","Dangs","12.0","-1.0"
"128","2015","3","Gujarat","Dangs","12.0","-1.0"
"129","2000","3","Gujarat","Jamnagar","152.0","-1.0"
"129","2001","3","Gujarat","Jamnagar","154.0","-1.0"
"129","2002","3","Gujarat","Jamnagar","152.0","-1.0"
"129","2004","3","Gujarat","Jamnagar","158.0","-1.0"
"129","2005","3","Gujarat","Jamnagar","157.0","-1.0"
"129","2006","3","Gujarat","Jamnagar","157.0","-1.0"
"129","2007","3","Gujarat","Jamnagar","162.0","-1.0"
"129","2008","3","Gujarat","Jamnagar","168.0","-1.0"
"129","2009","3","Gujarat","Jamnagar","175.0","-1.0"
"129","2010","3","Gujarat","Jamnagar","192.0","-1.0"
"129","2011","3","Gujarat","Jamnagar","205.0","-1.0"
"129","2013","3","Gujarat","Jamnagar","254.0","-1.0"
"129","2014","3","Gujarat","Jamnagar","263.0","-1.0"
"129","2015","3","Gujarat","Jamnagar","289.0","-1.0"
"130","2000","3","Gujarat","Junagadh","196.0","-1.0"
"130","2001","3","Gujarat","Junagadh","198.0","-1.0"
"130","2002","3","Gujarat","Junagadh","196.0","-1.0"
"130","2004","3","Gujarat","Junagadh","196.0","-1.0"
"130","2005","3","Gujarat","Junagadh","196.0","-1.0"
"130","2006","3","Gujarat","Junagadh","200.0","-1.0"
"130","2007","3","Gujarat","Junagadh","208.0","-1.0"
"130","2008","3","Gujarat","Junagadh","213.0","-1.0"
"130","2009","3","Gujarat","Junagadh","230.0","-1.0"
"130","2010","3","Gujarat","Junagadh","251.0","-1.0"
"130","2011","3","Gujarat","Junagadh","262.0","-1.0"
"130","2013","3","Gujarat","Junagadh","314.0","-1.0"
"130","2014","3","Gujarat","Junagadh","337.0","-1.0"
"130","2015","3","Gujarat","Junagadh","345.0","-1.0"
"131","2000","3","Gujarat","Kheda","301.0","-1.0"
"131","2001","3","Gujarat","Kheda","304.0","-1.0"
"131","2002","3","Gujarat","Kheda","303.0","-1.0"
"131","2004","3","Gujarat","Kheda","306.0","-1.0"
"131","2005","3","Gujarat","Kheda","308.0","-1.0"
"131","2006","3","Gujarat","Kheda","312.0","-1.0"
"131","2007","3","Gujarat","Kheda","322.0","-1.0"
"131","2008","3","Gujarat","Kheda","330.0","-1.0"
"131","2009","3","Gujarat","Kheda","347.0","-1.0"
"131","2010","3","Gujarat","Kheda","368.0","-1.0"
"131","2011","3","Gujarat","Kheda","403.0","-1.0"
"131","2013","3","Gujarat","Kheda","487.0","-1.0"
"131","2014","3","Gujarat","Kheda","524.0","-1.0"
"131","2015","3","Gujarat","Kheda","555.0","-1.0"
"132","2000","3","Gujarat","Kutch","169.0","-1.0"
"132","2001","3","Gujarat","Kutch","170.0","-1.0"
"132","2002","3","Gujarat","Kutch","170.0","-1.0"
"132","2004","3","Gujarat","Kutch","175.0","-1.0"
"132","2005","3","Gujarat","Kutch","177.0","-1.0"
"132","2006","3","Gujarat","Kutch","185.0","-1.0"
"132","2007","3","Gujarat","Kutch","197.0","-1.0"
"132","2008","3","Gujarat","Kutch","206.0","-1.0"
"132","2009","3","Gujarat","Kutch","224.0","-1.0"
"132","2010","3","Gujarat","Kutch","245.0","-1.0"
"132","2011","3","Gujarat","Kutch","266.0","-1.0"
"132","2013","3","Gujarat","Kutch","328.0","-1.0"
"132","2014","3","Gujarat","Kutch","342.0","-1.0"
"132","2015","3","Gujarat","Kutch","361.0","-1.0"
"133","2000","3","Gujarat","Mehsana","234.0","-1.0"
"133","2001","3","Gujarat","Mehsana","234.0","-1.0"
"133","2002","3","Gujarat","Mehsana","213.0","-1.0"
"133","2004","3","Gujarat","Mehsana","225.0","-1.0"
"133","2005","3","Gujarat","Mehsana","227.0","-1.0"
"133","2006","3","Gujarat","Mehsana","246.0","-1.0"
"133","2007","3","Gujarat","Mehsana","262.0","-1.0"
"133","2008","3","Gujarat","Mehsana","267.0","-1.0"
"133","2009","3","Gujarat","Mehsana","281.0","-1.0"
"133","2010","3","Gujarat","Mehsana","301.0","-1.0"
"133","2011","3","Gujarat","Mehsana","333.0","-1.0"
"133","2013","3","Gujarat","Mehsana","440.0","-1.0"
"133","2014","3","Gujarat","Mehsana","480.0","-1.0"
"133","2015","3","Gujarat","Mehsana","506.0","-1.0"
"134","2000","3","Gujarat","Panchmahal","152.0","-1.0"
"134","2001","3","Gujarat","Panchmahal","151.0","-1.0"
"134","2002","3","Gujarat","Panchmahal","150.0","-1.0"
"134","2004","3","Gujarat","Panchmahal","148.0","-1.0"
"134","2005","3","Gujarat","Panchmahal","149.0","-1.0"
"134","2006","3","Gujarat","Panchmahal","152.0","-1.0"
"134","2007","3","Gujarat","Panchmahal","155.0","-1.0"
"134","2008","3","Gujarat","Panchmahal","164.0","-1.0"
"134","2009","3","Gujarat","Panchmahal","175.0","-1.0"
"134","2010","3","Gujarat","Panchmahal","183.0","-1.0"
"134","2011","3","Gujarat","Panchmahal","194.0","-1.0"
"134","2013","3","Gujarat","Panchmahal","240.0","-1.0"
"134","2014","3","Gujarat","Panchmahal","268.0","-1.0"
"134","2015","3","Gujarat","Panchmahal","275.0","-1.0"
"135","2000","3","Gujarat","Rajkot","243.0","-1.0"
"135","2001","3","Gujarat","Rajkot","246.0","-1.0"
"135","2002","3","Gujarat","Rajkot","247.0","-1.0"
"135","2004","3","Gujarat","Rajkot","251.0","-1.0"
"135","2005","3","Gujarat","Rajkot","253.0","-1.0"
"135","2006","3","Gujarat","Rajkot","254.0","-1.0"
"135","2007","3","Gujarat","Rajkot","269.0","-1.0"
"135","2008","3","Gujarat","Rajkot","286.0","-1.0"
"135","2009","3","Gujarat","Rajkot","312.0","-1.0"
"135","2010","3","Gujarat","Rajkot","334.0","-1.0"
"135","2011","3","Gujarat","Rajkot","360.0","-1.0"
"135","2013","3","Gujarat","Rajkot","458.0","-1.0"
"135","2014","3","Gujarat","Rajkot","492.0","-1.0"
"135","2015","3","Gujarat","Rajkot","503.0","-1.0"
"136","2000","3","Gujarat","Sabarkantha","117.0","-1.0"
"136","2001","3","Gujarat","Sabarkantha","119.0","-1.0"
"136","2002","3","Gujarat","Sabarkantha","118.0","-1.0"
"136","2004","3","Gujarat","Sabarkantha","117.0","-1.0"
"136","2005","3","Gujarat","Sabarkantha","118.0","-1.0"
"136","2006","3","Gujarat","Sabarkantha","120.0","-1.0"
"136","2007","3","Gujarat","Sabarkantha","128.0","-1.0"
"136","2008","3","Gujarat","Sabarkantha","137.0","-1.0"
"136","2009","3","Gujarat","Sabarkantha","142.0","-1.0"
"136","2010","3","Gujarat","Sabarkantha","147.0","-1.0"
"136","2011","3","Gujarat","Sabarkantha","161.0","-1.0"
"136","2013","3","Gujarat","Sabarkantha","209.0","-1.0"
"136","2014","3","Gujarat","Sabarkantha","225.0","-1.0"
"136","2015","3","Gujarat","Sabarkantha","236.0","-1.0"
"137","2000","3","Gujarat","Surat","305.0","-1.0"
"137","2001","3","Gujarat","Surat","311.0","-1.0"
"137","2002","3","Gujarat","Surat","306.0","-1.0"
"137","2004","3","Gujarat","Surat","315.0","-1.0"
"137","2005","3","Gujarat","Surat","315.0","-1.0"
"137","2006","3","Gujarat","Surat","328.0","-1.0"
"137","2007","3","Gujarat","Surat","352.0","-1.0"
"137","2008","3","Gujarat","Surat","393.0","-1.0"
"137","2009","3","Gujarat","Surat","435.0","-1.0"
"137","2010","3","Gujarat","Surat","170.0","-1.0"
"137","2011","3","Gujarat","Surat","184.0","-1.0"
"137","2013","3","Gujarat","Surat","620.0","-1.0"
"137","2014","3","Gujarat","Surat","674.0","-1.0"
"137","2015","3","Gujarat","Surat","707.0","-1.0"
"138","2000","3","Gujarat","Surendranagar","92.0","-1.0"
"138","2001","3","Gujarat","Surendranagar","92.0","-1.0"
"138","2002","3","Gujarat","Surendranagar","91.0","-1.0"
"138","2004","3","Gujarat","Surendranagar","92.0","-1.0"
"138","2005","3","Gujarat","Surendranagar","93.0","-1.0"
"138","2006","3","Gujarat","Surendranagar","97.0","-1.0"
"138","2007","3","Gujarat","Surendranagar","101.0","-1.0"
"138","2008","3","Gujarat","Surendranagar","107.0","-1.0"
"138","2009","3","Gujarat","Surendranagar","113.0","-1.0"
"138","2010","3","Gujarat","Surendranagar","125.0","-1.0"
"138","2011","3","Gujarat","Surendranagar","138.0","-1.0"
"138","2013","3","Gujarat","Surendranagar","167.0","-1.0"
"138","2014","3","Gujarat","Surendranagar","173.0","-1.0"
"138","2015","3","Gujarat","Surendranagar","194.0","-1.0"
"139","2000","10","Rajasthan","Ajmer","153.0","430.0"
"139","2001","10","Rajasthan","Ajmer","153.0","430.0"
"139","2002","10","Rajasthan","Ajmer","156.0","430.0"
"139","2003","10","Rajasthan","Ajmer","160.0","430.0"
"139","2004","10","Rajasthan","Ajmer","160.0","430.0"
"139","2005","10","Rajasthan","Ajmer","163.0","422.0"
"139","2006","10","Rajasthan","Ajmer","165.0","420.0"
"139","2007","10","Rajasthan","Ajmer","175.0","404.0"
"139","2008","10","Rajasthan","Ajmer","184.0","403.0"
"139","2009","10","Rajasthan","Ajmer","192.0","407.0"
"139","2010","10","Rajasthan","Ajmer","201.0","410.0"
"139","2011","10","Rajasthan","Ajmer","213.0","-1.0"
"139","2012","10","Rajasthan","Ajmer","23.0","-1.0"
"139","2013","10","Rajasthan","Ajmer","24.0","-1.0"
"139","2014","10","Rajasthan","Ajmer","27.0","-1.0"
"140","2000","10","Rajasthan","Alwar","165.0","485.0"
"140","2001","10","Rajasthan","Alwar","165.0","495.0"
"140","2002","10","Rajasthan","Alwar","164.0","495.0"
"140","2003","10","Rajasthan","Alwar","165.0","492.0"
"140","2004","10","Rajasthan","Alwar","167.0","489.0"
"140","2005","10","Rajasthan","Alwar","168.0","488.0"
"140","2006","10","Rajasthan","Alwar","169.0","486.0"
"140","2007","10","Rajasthan","Alwar","175.0","485.0"
"140","2008","10","Rajasthan","Alwar","185.0","485.0"
"140","2009","10","Rajasthan","Alwar","195.0","484.0"
"140","2010","10","Rajasthan","Alwar","212.0","484.0"
"140","2011","10","Rajasthan","Alwar","232.0","-1.0"
"140","2012","10","Rajasthan","Alwar","61.0","-1.0"
"140","2013","10","Rajasthan","Alwar","65.0","-1.0"
"140","2014","10","Rajasthan","Alwar","36.0","-1.0"
"141","2000","10","Rajasthan","Banswara","88.0","277.0"
"141","2001","10","Rajasthan","Banswara","89.0","279.0"
"141","2002","10","Rajasthan","Banswara","89.0","281.0"
"141","2003","10","Rajasthan","Banswara","86.0","281.0"
"141","2004","10","Rajasthan","Banswara","84.0","281.0"
"141","2005","10","Rajasthan","Banswara","84.0","281.0"
"141","2006","10","Rajasthan","Banswara","84.0","281.0"
"141","2007","10","Rajasthan","Banswara","87.0","281.0"
"141","2008","10","Rajasthan","Banswara","100.0","281.0"
"141","2009","10","Rajasthan","Banswara","106.0","323.0"
"141","2010","10","Rajasthan","Banswara","106.0","315.0"
"141","2011","10","Rajasthan","Banswara","112.0","-1.0"
"141","2012","10","Rajasthan","Banswara","23.0","-1.0"
"141","2013","10","Rajasthan","Banswara","26.0","-1.0"
"141","2014","10","Rajasthan","Banswara","25.0","-1.0"
"142","2000","10","Rajasthan","Barmer","74.0","479.0"
"142","2001","10","Rajasthan","Barmer","73.0","479.0"
"142","2002","10","Rajasthan","Barmer","73.0","480.0"
"142","2003","10","Rajasthan","Barmer","72.0","481.0"
"142","2004","10","Rajasthan","Barmer","72.0","481.0"
"142","2005","10","Rajasthan","Barmer","72.0","481.0"
"142","2006","10","Rajasthan","Barmer","74.0","481.0"
"142","2007","10","Rajasthan","Barmer","77.0","481.0"
"142","2008","10","Rajasthan","Barmer","81.0","481.0"
"142","2009","10","Rajasthan","Barmer","82.0","481.0"
"142","2010","10","Rajasthan","Barmer","86.0","481.0"
"142","2011","10","Rajasthan","Barmer","92.0","-1.0"
"142","2012","10","Rajasthan","Barmer","28.0","-1.0"
"142","2013","10","Rajasthan","Barmer","238.0","-1.0"
"142","2014","10","Rajasthan","Barmer","28.0","-1.0"
"143","2000","10","Rajasthan","Bharatpur","149.0","603.0"
"143","2001","10","Rajasthan","Bharatpur","149.0","604.0"
"143","2002","10","Rajasthan","Bharatpur","148.0","605.0"
"143","2003","10","Rajasthan","Bharatpur","140.0","600.0"
"143","2004","10","Rajasthan","Bharatpur","144.0","598.0"
"143","2005","10","Rajasthan","Bharatpur","145.0","598.0"
"143","2006","10","Rajasthan","Bharatpur","145.0","592.0"
"143","2007","10","Rajasthan","Bharatpur","145.0","592.0"
"143","2008","10","Rajasthan","Bharatpur","151.0","592.0"
"143","2009","10","Rajasthan","Bharatpur","157.0","592.0"
"143","2010","10","Rajasthan","Bharatpur","161.0","592.0"
"143","2011","10","Rajasthan","Bharatpur","167.0","-1.0"
"143","2012","10","Rajasthan","Bharatpur","46.0","-1.0"
"143","2013","10","Rajasthan","Bharatpur","49.0","-1.0"
"143","2014","10","Rajasthan","Bharatpur","49.0","-1.0"
"144","2000","10","Rajasthan","Bhilwara","120.0","393.0"
"144","2001","10","Rajasthan","Bhilwara","122.0","395.0"
"144","2002","10","Rajasthan","Bhilwara","123.0","396.0"
"144","2003","10","Rajasthan","Bhilwara","123.0","398.0"
"144","2004","10","Rajasthan","Bhilwara","123.0","398.0"
"144","2005","10","Rajasthan","Bhilwara","125.0","397.0"
"144","2006","10","Rajasthan","Bhilwara","126.0","397.0"
"144","2007","10","Rajasthan","Bhilwara","133.0","395.0"
"144","2008","10","Rajasthan","Bhilwara","139.0","395.0"
"144","2009","10","Rajasthan","Bhilwara","143.0","391.0"
"144","2010","10","Rajasthan","Bhilwara","146.0","391.0"
"144","2011","10","Rajasthan","Bhilwara","154.0","-1.0"
"144","2012","10","Rajasthan","Bhilwara","36.0","-1.0"
"144","2013","10","Rajasthan","Bhilwara","37.0","-1.0"
"144","2014","10","Rajasthan","Bhilwara","44.0","-1.0"
"145","2000","10","Rajasthan","Bikaner","133.0","222.0"
"145","2001","10","Rajasthan","Bikaner","133.0","222.0"
"145","2002","10","Rajasthan","Bikaner","133.0","222.0"
"145","2003","10","Rajasthan","Bikaner","132.0","222.0"
"145","2004","10","Rajasthan","Bikaner","131.0","221.0"
"145","2005","10","Rajasthan","Bikaner","137.0","270.0"
"145","2006","10","Rajasthan","Bikaner","139.0","267.0"
"145","2007","10","Rajasthan","Bikaner","145.0","267.0"
"145","2008","10","Rajasthan","Bikaner","150.0","267.0"
